file_path,scope_category,status,gap
runtime_state/tmp_packets/fs_001.refinement_delta_packet.json,Runtime enforcement,EXPECTED_MAC_SCOPE,
runtime_state/tmp_packets/fs_002.final_script_packet.json,Runtime enforcement,EXPECTED_MAC_SCOPE,
runtime_state/tmp_packets/ic_001.script_segment_packet.json,Runtime enforcement,EXPECTED_MAC_SCOPE,
runtime_state/tmp_packets/ic_002.visual_context_packet.json,Runtime enforcement,EXPECTED_MAC_SCOPE,
runtime_state/tmp_packets/ln_001.media_quality_gate_packet.json,Runtime enforcement,EXPECTED_MAC_SCOPE,
runtime_state/tmp_packets/ln_002.lineage_packet.json,Runtime enforcement,EXPECTED_MAC_SCOPE,
runtime_state/tmp_packets/mq_001.script_segment_packet.json,Runtime enforcement,EXPECTED_MAC_SCOPE,
runtime_state/tmp_packets/mq_002.media_quality_gate_packet.json,Runtime enforcement,EXPECTED_MAC_SCOPE,
runtime_state/tmp_packets/ms_001.script_segment_packet.json,Runtime enforcement,EXPECTED_MAC_SCOPE,
runtime_state/tmp_packets/ms_002.music_sfx_packet.json,Runtime enforcement,EXPECTED_MAC_SCOPE,
runtime_state/tmp_packets/ph_001.script_segment_packet.json,Runtime enforcement,EXPECTED_MAC_SCOPE,
runtime_state/tmp_packets/ph_002.provider_handoff_packet.json,Runtime enforcement,EXPECTED_MAC_SCOPE,
runtime_state/tmp_packets/rs_001.source_evidence_packet.json,Runtime enforcement,EXPECTED_MAC_SCOPE,
runtime_state/tmp_packets/rs_002.research_brief_packet.json,Runtime enforcement,EXPECTED_MAC_SCOPE,
runtime_state/tmp_packets/sd_001.script_v1_packet.json,Runtime enforcement,EXPECTED_MAC_SCOPE,
runtime_state/tmp_packets/sd_002.debate_critique_packet.json,Runtime enforcement,EXPECTED_MAC_SCOPE,
runtime_state/tmp_packets/sg_001.research_brief_packet.json,Runtime enforcement,EXPECTED_MAC_SCOPE,
runtime_state/tmp_packets/sg_001_research_brief.research_brief_packet.json,Runtime enforcement,EXPECTED_MAC_SCOPE,
runtime_state/tmp_packets/sg_002.script_strategy_packet.json,Runtime enforcement,EXPECTED_MAC_SCOPE,
runtime_state/tmp_packets/sg_002_script_strategy.script_strategy_packet.json,Runtime enforcement,EXPECTED_MAC_SCOPE,
runtime_state/tmp_packets/sg_003.script_v1_packet.json,Runtime enforcement,EXPECTED_MAC_SCOPE,
runtime_state/tmp_packets/sg_003_script_v1.script_v1_packet.json,Runtime enforcement,EXPECTED_MAC_SCOPE,
runtime_state/tmp_packets/sg_004.script_segment_packet.json,Runtime enforcement,EXPECTED_MAC_SCOPE,
runtime_state/tmp_packets/sg_004_script_segments.script_segment_packet.json,Runtime enforcement,EXPECTED_MAC_SCOPE,
runtime_state/tmp_packets/sg_005.media_quality_gate_packet.json,Runtime enforcement,EXPECTED_MAC_SCOPE,
runtime_state/tmp_packets/sg_005_quality_gate.media_quality_gate_packet.json,Runtime enforcement,EXPECTED_MAC_SCOPE,
runtime_state/tmp_packets/sg_006.lineage_packet.json,Runtime enforcement,EXPECTED_MAC_SCOPE,
runtime_state/tmp_packets/sg_006_lineage.lineage_packet.json,Runtime enforcement,EXPECTED_MAC_SCOPE,
runtime_state/tmp_packets/sg_007.approval_packet.json,Runtime enforcement,EXPECTED_MAC_SCOPE,
runtime_state/tmp_packets/sg_007_approval.approval_packet.json,Runtime enforcement,EXPECTED_MAC_SCOPE,
runtime_state/tmp_packets/sr_001.debate_critique_packet.json,Runtime enforcement,EXPECTED_MAC_SCOPE,
runtime_state/tmp_packets/sr_002.refinement_delta_packet.json,Runtime enforcement,EXPECTED_MAC_SCOPE,
runtime_state/tmp_packets/td_001.trend_signal_packet.json,Runtime enforcement,EXPECTED_MAC_SCOPE,
runtime_state/tmp_packets/td_002.research_brief_packet.json,Runtime enforcement,EXPECTED_MAC_SCOPE,
runtime_state/tmp_packets/vc_001.script_segment_packet.json,Runtime enforcement,EXPECTED_MAC_SCOPE,
runtime_state/tmp_packets/vc_002.voice_context_packet.json,Runtime enforcement,EXPECTED_MAC_SCOPE,
runtime_state/tmp_packets/vv_001.script_segment_packet.json,Runtime enforcement,EXPECTED_MAC_SCOPE,
runtime_state/tmp_packets/vv_002.video_context_packet.json,Runtime enforcement,EXPECTED_MAC_SCOPE,
schemas/packets/approval_packet.schema.json,Packet schemas,EXPECTED_MAC_SCOPE,
schemas/packets/debate_critique_packet.schema.json,Packet schemas,EXPECTED_MAC_SCOPE,
schemas/packets/editing_timeline_packet.schema.json,Packet schemas,EXPECTED_MAC_SCOPE,
schemas/packets/lineage_packet.schema.json,Packet schemas,EXPECTED_MAC_SCOPE,
schemas/packets/media_quality_gate_packet.schema.json,Packet schemas,EXPECTED_MAC_SCOPE,
schemas/packets/music_sfx_packet.schema.json,Packet schemas,EXPECTED_MAC_SCOPE,
schemas/packets/operator_execution_packet.schema.json,Packet schemas,EXPECTED_MAC_SCOPE,
schemas/packets/provider_handoff_packet.schema.json,Packet schemas,EXPECTED_MAC_SCOPE,
schemas/packets/refinement_delta_packet.schema.json,Packet schemas,EXPECTED_MAC_SCOPE,
schemas/packets/research_brief_packet.schema.json,Packet schemas,EXPECTED_MAC_SCOPE,
schemas/packets/script_segment_packet.schema.json,Packet schemas,EXPECTED_MAC_SCOPE,
schemas/packets/script_strategy_packet.schema.json,Packet schemas,EXPECTED_MAC_SCOPE,
schemas/packets/script_v1_packet.schema.json,Packet schemas,EXPECTED_MAC_SCOPE,
schemas/packets/source_evidence_packet.schema.json,Packet schemas,EXPECTED_MAC_SCOPE,
schemas/packets/topic_intake_packet.schema.json,Packet schemas,EXPECTED_MAC_SCOPE,
schemas/packets/trend_signal_packet.schema.json,Packet schemas,EXPECTED_MAC_SCOPE,
schemas/packets/video_context_packet.schema.json,Packet schemas,EXPECTED_MAC_SCOPE,
schemas/packets/visual_context_packet.schema.json,Packet schemas,EXPECTED_MAC_SCOPE,
schemas/packets/voice_context_packet.schema.json,Packet schemas,EXPECTED_MAC_SCOPE,
schemas/quality/quality_scorecard.schema.json,Packet schemas,EXPECTED_MAC_SCOPE,
schemas/runtime_state/approval_store.schema.json,Packet schemas,EXPECTED_MAC_SCOPE,
schemas/runtime_state/lineage_store.schema.json,Packet schemas,EXPECTED_MAC_SCOPE,
tests/shadow_runtime/fixtures/packets/invalid/approval_packet.missing_fields.json,Tests,EXPECTED_MAC_SCOPE,
tests/shadow_runtime/fixtures/packets/invalid/debate_critique_packet.missing_fields.json,Tests,EXPECTED_MAC_SCOPE,
tests/shadow_runtime/fixtures/packets/invalid/editing_timeline_packet.missing_fields.json,Tests,EXPECTED_MAC_SCOPE,
tests/shadow_runtime/fixtures/packets/invalid/final_script_packet.missing_fields.json,Tests,EXPECTED_MAC_SCOPE,
tests/shadow_runtime/fixtures/packets/invalid/lineage_packet.missing_fields.json,Tests,EXPECTED_MAC_SCOPE,
tests/shadow_runtime/fixtures/packets/invalid/media_quality_gate_packet.missing_fields.json,Tests,EXPECTED_MAC_SCOPE,
tests/shadow_runtime/fixtures/packets/invalid/music_sfx_packet.missing_fields.json,Tests,EXPECTED_MAC_SCOPE,
tests/shadow_runtime/fixtures/packets/invalid/operator_execution_packet.missing_fields.json,Tests,EXPECTED_MAC_SCOPE,
tests/shadow_runtime/fixtures/packets/invalid/provider_handoff_packet.missing_fields.json,Tests,EXPECTED_MAC_SCOPE,
tests/shadow_runtime/fixtures/packets/invalid/refinement_delta_packet.missing_fields.json,Tests,EXPECTED_MAC_SCOPE,
tests/shadow_runtime/fixtures/packets/invalid/research_brief_packet.missing_fields.json,Tests,EXPECTED_MAC_SCOPE,
tests/shadow_runtime/fixtures/packets/invalid/script_segment_packet.missing_fields.json,Tests,EXPECTED_MAC_SCOPE,
tests/shadow_runtime/fixtures/packets/invalid/script_strategy_packet.missing_fields.json,Tests,EXPECTED_MAC_SCOPE,
tests/shadow_runtime/fixtures/packets/invalid/script_v1_packet.missing_fields.json,Tests,EXPECTED_MAC_SCOPE,
tests/shadow_runtime/fixtures/packets/invalid/source_evidence_packet.missing_fields.json,Tests,EXPECTED_MAC_SCOPE,
tests/shadow_runtime/fixtures/packets/invalid/topic_intake_packet.missing_fields.json,Tests,EXPECTED_MAC_SCOPE,
tests/shadow_runtime/fixtures/packets/invalid/trend_signal_packet.missing_fields.json,Tests,EXPECTED_MAC_SCOPE,
tests/shadow_runtime/fixtures/packets/invalid/video_context_packet.missing_fields.json,Tests,EXPECTED_MAC_SCOPE,
tests/shadow_runtime/fixtures/packets/invalid/visual_context_packet.missing_fields.json,Tests,EXPECTED_MAC_SCOPE,
tests/shadow_runtime/fixtures/packets/invalid/voice_context_packet.missing_fields.json,Tests,EXPECTED_MAC_SCOPE,
tests/shadow_runtime/fixtures/packets/valid/approval_packet.valid.json,Tests,EXPECTED_MAC_SCOPE,
tests/shadow_runtime/fixtures/packets/valid/debate_critique_packet.valid.json,Tests,EXPECTED_MAC_SCOPE,
tests/shadow_runtime/fixtures/packets/valid/editing_timeline_packet.valid.json,Tests,EXPECTED_MAC_SCOPE,
tests/shadow_runtime/fixtures/packets/valid/final_script_packet.valid.json,Tests,EXPECTED_MAC_SCOPE,
tests/shadow_runtime/fixtures/packets/valid/lineage_packet.valid.json,Tests,EXPECTED_MAC_SCOPE,
tests/shadow_runtime/fixtures/packets/valid/media_quality_gate_packet.valid.json,Tests,EXPECTED_MAC_SCOPE,
tests/shadow_runtime/fixtures/packets/valid/music_sfx_packet.valid.json,Tests,EXPECTED_MAC_SCOPE,
tests/shadow_runtime/fixtures/packets/valid/operator_execution_packet.valid.json,Tests,EXPECTED_MAC_SCOPE,
tests/shadow_runtime/fixtures/packets/valid/provider_handoff_packet.valid.json,Tests,EXPECTED_MAC_SCOPE,
tests/shadow_runtime/fixtures/packets/valid/refinement_delta_packet.valid.json,Tests,EXPECTED_MAC_SCOPE,
tests/shadow_runtime/fixtures/packets/valid/research_brief_packet.valid.json,Tests,EXPECTED_MAC_SCOPE,
tests/shadow_runtime/fixtures/packets/valid/script_segment_packet.valid.json,Tests,EXPECTED_MAC_SCOPE,
tests/shadow_runtime/fixtures/packets/valid/script_strategy_packet.valid.json,Tests,EXPECTED_MAC_SCOPE,
tests/shadow_runtime/fixtures/packets/valid/script_v1_packet.valid.json,Tests,EXPECTED_MAC_SCOPE,
tests/shadow_runtime/fixtures/packets/valid/source_evidence_packet.valid.json,Tests,EXPECTED_MAC_SCOPE,
tests/shadow_runtime/fixtures/packets/valid/topic_intake_packet.valid.json,Tests,EXPECTED_MAC_SCOPE,
tests/shadow_runtime/fixtures/packets/valid/trend_signal_packet.valid.json,Tests,EXPECTED_MAC_SCOPE,
tests/shadow_runtime/fixtures/packets/valid/video_context_packet.valid.json,Tests,EXPECTED_MAC_SCOPE,
tests/shadow_runtime/fixtures/packets/valid/visual_context_packet.valid.json,Tests,EXPECTED_MAC_SCOPE,
tests/shadow_runtime/fixtures/packets/valid/voice_context_packet.valid.json,Tests,EXPECTED_MAC_SCOPE,
tests/shadow_runtime/fixtures/quality/scorecard.false_pass_invalid.json,Tests,EXPECTED_MAC_SCOPE,
tests/shadow_runtime/fixtures/quality/scorecard.valid.json,Tests,EXPECTED_MAC_SCOPE,
tests/shadow_runtime/run_shadow_runtime_tests.py,Tests,EXPECTED_MAC_SCOPE,
tools/shadow_runtime/common.py,Runtime enforcement,EXPECTED_MAC_SCOPE,
tools/shadow_runtime/communication_vein_validator.py,Runtime enforcement,EXPECTED_MAC_SCOPE,
tools/shadow_runtime/lineage_approval_store.py,Runtime enforcement,EXPECTED_MAC_SCOPE,
tools/shadow_runtime/non_codex_operator_harness.py,Runtime enforcement,EXPECTED_MAC_SCOPE,
tools/shadow_runtime/packet_flow_runner.py,Runtime enforcement,EXPECTED_MAC_SCOPE,
tools/shadow_runtime/packet_schema_validator.py,Runtime enforcement,EXPECTED_MAC_SCOPE,
tools/shadow_runtime/provider_boundary_validator.py,Runtime enforcement,EXPECTED_MAC_SCOPE,
tools/shadow_runtime/quality_scorecard_runtime.py,Runtime enforcement,EXPECTED_MAC_SCOPE,
tools/shadow_runtime/route_graph_builder.py,Runtime enforcement,EXPECTED_MAC_SCOPE,
tools/shadow_runtime/shadow_cli.py,Runtime enforcement,EXPECTED_MAC_SCOPE,
validators/fixtures/expected_fail_active_component_missing_lineage.json,Validators,EXPECTED_MAC_SCOPE,
validators/fixtures/expected_fail_active_component_missing_provider_boundary.json,Validators,EXPECTED_MAC_SCOPE,
validators/fixtures/expected_fail_active_component_missing_route_profile.json,Validators,EXPECTED_MAC_SCOPE,
validators/fixtures/expected_fail_active_component_unknown_needs_review.json,Validators,EXPECTED_MAC_SCOPE,
validators/fixtures/expected_fail_approval_missing.json,Validators,EXPECTED_MAC_SCOPE,
validators/fixtures/expected_fail_article_pipeline_contract_only_not_route_connected.json,Validators,EXPECTED_MAC_SCOPE,
validators/fixtures/expected_fail_component_metadata_but_lifecycle_blocks.json,Validators,EXPECTED_MAC_SCOPE,
validators/fixtures/expected_fail_component_registry_all_needs_review.json,Validators,EXPECTED_MAC_SCOPE,
validators/fixtures/expected_fail_component_template_only_shallow.json,Validators,EXPECTED_MAC_SCOPE,
validators/fixtures/expected_fail_generic_input_output_packets.json,Validators,EXPECTED_MAC_SCOPE,
validators/fixtures/expected_fail_invalid_packet_passes.json,Validators,EXPECTED_MAC_SCOPE,
validators/fixtures/expected_fail_lineage_missing.json,Validators,EXPECTED_MAC_SCOPE,
validators/fixtures/expected_fail_missing_communication_pointer.json,Validators,EXPECTED_MAC_SCOPE,
validators/fixtures/expected_fail_missing_media_quality_gate.json,Validators,EXPECTED_MAC_SCOPE,
validators/fixtures/expected_fail_missing_script_segment_packet.json,Validators,EXPECTED_MAC_SCOPE,
validators/fixtures/expected_fail_missing_video_context_packet.json,Validators,EXPECTED_MAC_SCOPE,
validators/fixtures/expected_fail_missing_visual_context_packet.json,Validators,EXPECTED_MAC_SCOPE,
validators/fixtures/expected_fail_missing_voice_context_packet.json,Validators,EXPECTED_MAC_SCOPE,
validators/fixtures/expected_fail_operator_output_skips_local_enforcement_packet.json,Validators,EXPECTED_MAC_SCOPE,
validators/fixtures/expected_fail_packet_schema_missing.json,Validators,EXPECTED_MAC_SCOPE,
validators/fixtures/expected_fail_pointer_file_only_no_pointer_id.json,Validators,EXPECTED_MAC_SCOPE,
validators/fixtures/expected_fail_provider_execution_falsely_claimed.json,Validators,EXPECTED_MAC_SCOPE,
validators/fixtures/expected_fail_quality_scorecard_false_pass.json,Validators,EXPECTED_MAC_SCOPE,
validators/fixtures/expected_fail_route_manifest_exists_but_no_dag.json,Validators,EXPECTED_MAC_SCOPE,
validators/fixtures/expected_fail_selected_component_missing_io_schema.json,Validators,EXPECTED_MAC_SCOPE,
validators/fixtures/expected_fail_vein_not_connected_to_dag.json,Validators,EXPECTED_MAC_SCOPE,
validators/fixtures/expected_pass_component_depth_full_packet_graph.json,Validators,EXPECTED_MAC_SCOPE,
validators/fixtures/expected_pass_mac06_2d_full_component_depth_route_specific_graph.json,Validators,EXPECTED_MAC_SCOPE,
validators/fixtures/fail_active_component_missing_lineage.txt,Validators,EXPECTED_MAC_SCOPE,
validators/fixtures/fail_active_component_missing_provider_boundary.txt,Validators,EXPECTED_MAC_SCOPE,
validators/fixtures/fail_active_component_missing_route_profile.txt,Validators,EXPECTED_MAC_SCOPE,
validators/fixtures/fail_active_component_unknown_needs_review.txt,Validators,EXPECTED_MAC_SCOPE,
validators/fixtures/fail_approval_missing.txt,Validators,EXPECTED_MAC_SCOPE,
validators/fixtures/fail_article_pipeline_contract_only_not_route_connected.txt,Validators,EXPECTED_MAC_SCOPE,
validators/fixtures/fail_component_metadata_but_lifecycle_blocks.txt,Validators,EXPECTED_MAC_SCOPE,
validators/fixtures/fail_component_registry_all_needs_review.txt,Validators,EXPECTED_MAC_SCOPE,
validators/fixtures/fail_component_template_only_shallow.txt,Validators,EXPECTED_MAC_SCOPE,
validators/fixtures/fail_generic_input_output_packets.txt,Validators,EXPECTED_MAC_SCOPE,
validators/fixtures/fail_invalid_packet_passes.txt,Validators,EXPECTED_MAC_SCOPE,
validators/fixtures/fail_lineage_missing.txt,Validators,EXPECTED_MAC_SCOPE,
validators/fixtures/fail_missing_communication_pointer.txt,Validators,EXPECTED_MAC_SCOPE,
validators/fixtures/fail_missing_media_quality_gate.txt,Validators,EXPECTED_MAC_SCOPE,
validators/fixtures/fail_missing_script_segment_packet.txt,Validators,EXPECTED_MAC_SCOPE,
validators/fixtures/fail_missing_video_context_packet.txt,Validators,EXPECTED_MAC_SCOPE,
validators/fixtures/fail_missing_visual_context_packet.txt,Validators,EXPECTED_MAC_SCOPE,
validators/fixtures/fail_missing_voice_context_packet.txt,Validators,EXPECTED_MAC_SCOPE,
validators/fixtures/fail_operator_output_skips_local_enforcement_packet.txt,Validators,EXPECTED_MAC_SCOPE,
validators/fixtures/fail_packet_schema_missing.txt,Validators,EXPECTED_MAC_SCOPE,
validators/fixtures/fail_pointer_file_only_no_pointer_id.txt,Validators,EXPECTED_MAC_SCOPE,
validators/fixtures/fail_provider_execution_falsely_claimed.txt,Validators,EXPECTED_MAC_SCOPE,
validators/fixtures/fail_quality_scorecard_false_pass.txt,Validators,EXPECTED_MAC_SCOPE,
validators/fixtures/fail_route_manifest_exists_but_no_dag.txt,Validators,EXPECTED_MAC_SCOPE,
validators/fixtures/fail_selected_component_missing_io_schema.txt,Validators,EXPECTED_MAC_SCOPE,
validators/fixtures/fail_vein_not_connected_to_dag.txt,Validators,EXPECTED_MAC_SCOPE,
validators/fixtures/pass_component_depth_full_packet_graph.txt,Validators,EXPECTED_MAC_SCOPE,
validators/fixtures/pass_mac06_2d_full_component_depth_route_specific_graph.txt,Validators,EXPECTED_MAC_SCOPE,
agents/AGENT_RUNTIME_REGISTRY.yaml,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agastya/agastya_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_control_plane_001/agent_control_plane_001_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_control_plane_002/agent_control_plane_002_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_control_plane_003/agent_control_plane_003_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_control_plane_004/agent_control_plane_004_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_control_plane_005/agent_control_plane_005_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_evolution_001/agent_evolution_001_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_evolution_002/agent_evolution_002_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_evolution_003/agent_evolution_003_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_evolution_004/agent_evolution_004_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_evolution_005/agent_evolution_005_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_governance_001/agent_governance_001_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_governance_002/agent_governance_002_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_governance_003/agent_governance_003_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_governance_004/agent_governance_004_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_governance_005/agent_governance_005_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_governance_006/agent_governance_006_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_governance_007/agent_governance_007_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_governance_008/agent_governance_008_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_governance_009/agent_governance_009_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_governance_010/agent_governance_010_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_kernel_001/agent_kernel_001_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_kernel_002/agent_kernel_002_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_kernel_003/agent_kernel_003_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_kernel_004/agent_kernel_004_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_kernel_005/agent_kernel_005_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_kernel_006/agent_kernel_006_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_kernel_007/agent_kernel_007_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_kernel_008/agent_kernel_008_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_kernel_009/agent_kernel_009_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_kernel_010/agent_kernel_010_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_kernel_011/agent_kernel_011_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_kernel_012/agent_kernel_012_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_media_001/agent_media_001_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_media_002/agent_media_002_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_media_003/agent_media_003_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_media_004/agent_media_004_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_media_005/agent_media_005_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_media_006/agent_media_006_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_media_007/agent_media_007_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_media_008/agent_media_008_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_media_009/agent_media_009_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_media_010/agent_media_010_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_media_011/agent_media_011_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_media_012/agent_media_012_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_media_013/agent_media_013_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_media_014/agent_media_014_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_media_015/agent_media_015_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_media_016/agent_media_016_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_media_017/agent_media_017_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_media_018/agent_media_018_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_media_019/agent_media_019_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_media_020/agent_media_020_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_plugin_runtime_001/agent_plugin_runtime_001_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_plugin_runtime_002/agent_plugin_runtime_002_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_plugin_runtime_003/agent_plugin_runtime_003_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_plugin_runtime_004/agent_plugin_runtime_004_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_recovery_001/agent_recovery_001_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_recovery_002/agent_recovery_002_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_recovery_003/agent_recovery_003_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_recovery_004/agent_recovery_004_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_recovery_005/agent_recovery_005_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_recovery_006/agent_recovery_006_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_recovery_007/agent_recovery_007_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_recovery_008/agent_recovery_008_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_research_001/agent_research_001_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_research_002/agent_research_002_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_research_003/agent_research_003_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_research_004/agent_research_004_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_research_005/agent_research_005_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_research_006/agent_research_006_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_research_007/agent_research_007_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_research_008/agent_research_008_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_research_009/agent_research_009_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_research_010/agent_research_010_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_research_011/agent_research_011_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_research_012/agent_research_012_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_research_013/agent_research_013_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_research_014/agent_research_014_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_research_015/agent_research_015_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_research_016/agent_research_016_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_research_017/agent_research_017_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agent_research_018/agent_research_018_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/agni/agni_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/arjuna/arjuna_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/aruna/aruna_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/brahma/brahma_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/chanakya/chanakya_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/chandra/chandra_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/chitragupta/chitragupta_agent.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/common/agent_class_matrix.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/common/director_authority_profiles.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
agents/common/director_binding_matrix.py,Historical/generated scaffolding,EXPECTED_MAC_SCOPE,
